satellite_name,satellite_id,sensor_name,sensor_id,prefix,suffix,id,name,description,startdate,enddate,frequency,processlevel,satinorbit,longres,techdoc,crnt_flg,actv
INSAT-3D,13,SOUNDER,11,3DSND,"L2B_SB1_DMI_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_1000mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_100mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_10mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_150mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_200mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_20mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_250mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_300mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_30mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_400mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_500mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_50mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_620mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_700mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_70mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_850mb_V*.jpg,L2B_SB1_GEO_POT_HEIGHT_950mb_V*.jpg,L2B_SB1_H2OMMRPhy_1000mb_V*.jpg,L2B_SB1_H2OMMRPhy_100mb_V*.jpg,L2B_SB1_H2OMMRPhy_150mb_V*.jpg,L2B_SB1_H2OMMRPhy_200mb_V*.jpg,L2B_SB1_H2OMMRPhy_250mb_V*.jpg,L2B_SB1_H2OMMRPhy_300mb_V*.jpg,L2B_SB1_H2OMMRPhy_400mb_V*.jpg,L2B_SB1_H2OMMRPhy_500mb_V*.jpg,L2B_SB1_H2OMMRPhy_620mb_V*.jpg,L2B_SB1_H2OMMRPhy_700mb_V*.jpg,L2B_SB1_H2OMMRPhy_850mb_V*.jpg,L2B_SB1_H2OMMRPhy_950mb_V*.jpg,L2B_SB1_L1_PREC_WATER_V*.jpg,L2B_SB1_L2_PREC_WATER_V*.jpg,L2B_SB1_L3_PREC_WATER_V*.jpg,L2B_SB1_LI_V*.jpg,L2B_SB1_TAirPhy_1000mb_V*.jpg,L2B_SB1_TAirPhy_100mb_V*.jpg,L2B_SB1_TAirPhy_10mb_V*.jpg,L2B_SB1_TAirPhy_150mb_V*.jpg,L2B_SB1_TAirPhy_200mb_V*.jpg,L2B_SB1_TAirPhy_20mb_V*.jpg,L2B_SB1_TAirPhy_250mb_V*.jpg,L2B_SB1_TAirPhy_300mb_V*.jpg,L2B_SB1_TAirPhy_30mb_V*.jpg,L2B_SB1_TAirPhy_400mb_V*.jpg,L2B_SB1_TAirPhy_500mb_V*.jpg,L2B_SB1_TAirPhy_50mb_V*.jpg,L2B_SB1_TAirPhy_620mb_V*.jpg,L2B_SB1_TAirPhy_700mb_V*.jpg,L2B_SB1_TAirPhy_70mb_V*.jpg,L2B_SB1_TAirPhy_850mb_V*.jpg,L2B_SB1_TAirPhy_950mb_V*.jpg,L2B_SB1_totH2O_V*.jpg,L2B_SB1_totO3Reg_V*.jpg,L2B_SB1_TSurfPhy_V*.jpg,L2B_SB1_WI_V*.jpg,L2B_SB1_theta-e_V*.jpg,L2B_SB1_FCST_SURF_AIR_H2OMMR_V*.jpg,L2B_SB1_FCST_SURF_AIR_TEMP_V*.jpg,L2B_SB1_FCST_SURF_PRES_V*.jpg",138,3DSND_L2B_SB1,Sounder Level2 data for B1 sector,2013-10-01,2018-12-06,3 per day,L2B,P,10 - 10,10.19038/SAC/10/3DSND_L2B_SB1,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,AMV.gif,23,K1-VHR-AMV,Cloud Motion Vector and Water Vapour Winds derived from Kalpana IR and WV channel data,2009-11-03,2012-08-06,Half Hourly,2,P,20 Pixel - 20 Pixel,10.19038/SAC/10/K1-VHR-AMV,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"SGP_HIG.gif,SGP_LOW.gif",105,K1-VHR-AMV-VIS,Atmospheric Motion Vectors derived using Visible Water vapour and IR bands of Kalpana 1 VHRR data,2013-02-21,2017-09-16,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-AMV-VIS,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"BRT.gif,GBRT.gif,SBRT.gif,CONTOUR_BRT.gif,CONTOUR_GBRT.gif,CONTOUR_SBRT.gif",25,K1-VHR-BRT,Kalpana IR Brightness  Temperature,2009-11-03,2017-09-19,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-BRT,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"BTW.gif,CONTOUR_BTW.gif",22,K1-VHR-BTW,Kalpana WV Brightness Temperature,2009-11-03,2017-09-19,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-BTW,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,CMK.gif,30,K1-VHR-CMK,Cloud mask derived using Kalpana-1 IR channel data at every Pixel resolution,2010-05-04,2011-01-04,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-CMK,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,CMV.gif,7,K1-VHR-CMV,Cloud Motion Vector derived from Kalpana IR channel data,2008-06-01,2010-09-08,Half Hourly,2,P,20 Pixel - 20 Pixel,10.19038/SAC/10/K1-VHR-CMV,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_IMR.gif,271,K1-VHR-DAILYIMR,INSAT Multi Chanel Rain; Rainfall estimate derived using Indian Multi-Spectral Rainfall algorithm (IMSRA),2010-06-15,2014-04-15,Daily,3,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-DAILYIMR,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_INS.jpg,37,K1-VHR-DAILYINS,Kalpana derived daily insulation product,2011-07-17,2017-09-10,Daily,0,P, - ,10.19038/SAC/10/K1-VHR-DAILYINS,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_OLR.gif,1,K1-VHR-DAILYOLR,Daily (averaged over previous 24 hr) Outgoing Longwave Radiation derieved from Kalpana - both IR and WV Channel data,2008-06-01,2017-09-19,Daily,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-DAILYOLR,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_QPE.gif,24,K1-VHR-DAILYQPE,Daily Accumulated Quantitative Precipitation Estimates based on GPI Algoritham derived using Kalpana IR channel data,2008-06-01,2014-04-15,Daily,2,P,1deg - 1deg,10.19038/SAC/10/K1-VHR-DAILYQPE,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_SST.gif,5,K1-VHR-DAILYSST,Daily (averaged over previous 24 hr) Sea Surface Temperature derived from Kalpana IR channel data,2008-06-01,2017-09-19,Daily,2,P,0.5deg - 0.5deg,10.19038/SAC/10/K1-VHR-DAILYSST,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,DAILY_UTH.gif,270,K1-VHR-DAILYUTH,Upper Tropospheric Humidity derived from IR Channel data,2008-08-05,2017-09-19,Daily,3,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-DAILYUTH,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,HEM.gif,106,K1-VHR-HEM,KALPANA derived rainfall using Hydro Estimator Method,2012-11-05,2017-09-19,half-hourly,2,P, - ,10.19038/SAC/10/K1-VHR-HEM,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"IMR.gif,CONTOUR_IMR.gif",32,K1-VHR-IMR,INSAT Multi Chanel Rain; Rainfall estimate derived using Indian Multi-Spectral Rainfall algorithm (IMSRA),2010-05-19,2017-09-16,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-IMR,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,L03_INS.jpg,36,K1-VHR-INS,Kalpana derived insulation product,2011-07-17,2017-09-19,Half Hourly,0,P, - ,10.19038/SAC/10/K1-VHR-INS,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"IR_BDY_OVERLAID.jpg,VIS_BDY_OVERLAID.jpg,WV_BDY_OVERLAID.jpg,FCC.jpg",9,K1-VHR-L1,"Level 1B data- normal mode for all 3 channels - Visible,Infrared and Water vapour for Kalpana satellite",2008-06-01,2017-09-19,Half Hourly,1,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-L1,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"INDIA_IR_BDY.jpg,INDIA_VIS_BDY.jpg,INDIA_WV_BDY.jpg,ASIA_MER_FCC.jpg",26,K1-VHR-L1-INDIAN SECTOR,"Level 1B Data (Indian Sector) for all 3 channels - Visible, Infrared and Water vapour for KALPANA satellite",2008-06-01,2017-09-19,Half Hourly,1,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-L1-INDIANSECTOR,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,LST.gif,35,K1-VHR-LST,,2010-08-30,2017-09-19,Half Hourly,0,P, - ,10.19038/SAC/10/K1-VHR-LST,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"OLR.gif,CONTOUR_OLR.gif",2,K1-VHR-OLR,Outgoing Longwave Radiation derieved from Kalpana - both IR and WV Channel data,2008-05-06,2017-09-19,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-OLR,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"QPE.gif,CONTOUR_QPE.gif",4,K1-VHR-QPE,Quatitative Precipitation Estimates based on GPI Algoritham derived using Kalpana IR channel data,2008-06-01,2017-09-16,Half Hourly,2,P,1deg - 1deg,10.19038/SAC/10/K1-VHR-QPE,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"L02_SGP_IR.jpg,L02_SGP_VIS.jpg,L02_SGP_WV.jpg,L02_SGP_RGB.jpg",31,K1-VHR-SGP,Kalpana VHRR derived Level1B all 3 bands data in Asia Mercator projection over one-third of globe used for deriving winds,2010-05-05,2017-09-19,Half Hourly,0,P, - ,10.19038/SAC/10/K1-VHR-SGP,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,L03_CMV.gif,33,K1-VHR-SGP-CMV,Cloud Motion Vector derived using Level1 SGP product of Kalpana,2009-11-17,2013-05-22,Half Hourly,0,P, - ,10.19038/SAC/10/K1-VHR-SGP-CMV,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,L03_WVW.gif,34,K1-VHR-SGP-WVWV,Water vapor winds derived using Level1 SGP product of KALPANA,2009-04-01,2013-05-22,Half Hourly,0,P, - ,10.19038/SAC/10/K1-VHR-SGP-WVWV,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"SST.gif,COMPOSITE_SST.gif,CONTOUR_SST.gif",6,K1-VHR-SST,Sea Surface Temperature derived from Kalpana IR channel data,2008-06-01,2017-09-19,Half Hourly,2,P,0.5deg - 0.5deg,10.19038/SAC/10/K1-VHR-SST,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,"UTH.gif,CONTOUR_UTH.gif",3,K1-VHR-UTH,Upper Tropospheric Humidity derived from IR Channel data,2008-06-01,2017-09-19,Half Hourly,2,P,Pixel - Pixel,10.19038/SAC/10/K1-VHR-UTH,1,In-Active
KALPANA-1,1,VHRR,2,K1VHR,WVWV.gif,8,K1-VHR-WVWV,Water Vapour Winds derived from Kalpana WV chennal data,2008-06-01,2010-07-06,Half Hourly,2,P,20 Pixel - 20 Pixel,10.19038/SAC/10/K1-VHR-WVWV,1,In-Active
MEGHATROPIQUES,11,MADRAS,5,MT1MADS,"Cloud_Liquid_Water.jpeg,Ocean_Wind_Speed.jpeg,Total_Precipitable_Water.jpeg",45,MT1MADSGPL2A,"Surface wind speed (m/s), total precipitable water (g/cm sq.) and cloud liquid water (mg/cm sq.) content over oceans are derived using 18.7, 23.8 and 36.5 GHz channels.Rain flags are generated using 89 GHz.",2011-10-13,2013-12-21,14 Orbit/Day,L2A,P, - ,10.19038/SAC/10/MT1SAPSGPL2A,1,In-Active
MEGHATROPIQUES,11,MADRAS,5,MT1MADS,"TB_Samples_157.0_H.jpeg,TB_Samples_157.0_V.jpeg,TB_Samples_18.7_H.jpeg,TB_Samples_18.7_V.jpeg,TB_Samples_23.8_V.jpeg,TB_Samples_36.5_H.jpeg,TB_Samples_36.5_V.jpeg,TB_Samples_89.0_H.jpeg,TB_Samples_89.0_V.jpeg",49,MT1MADSL1A,"Brightness Temperature Product at 18/23/36 , 89 AND 157 GHz",2011-10-13,2013-12-21,14 Orbit/Day,L1A,P, - ,10.19038/SAC/10/MT1MADSL1A,1,In-Active
MEGHATROPIQUES,11,MADRAS,5,MT1MADS,"TB_Pixels_157.0_H.jpeg,TB_Pixels_157.0_V.jpeg,TB_Pixels_18.7_H.jpeg,TB_Pixels_18.7_V.jpeg,TB_Pixels_23.8_V.jpeg,TB_Pixels_36.5_H.jpeg,TB_Pixels_36.5_V.jpeg,TB_Pixels_89.0_H.jpeg,TB_Pixels_89.0_V.jpeg",50,MT1MADSL1A2,"Radiance Values for infrared, solar, synthetic_LW, total and Visible channels",2011-10-13,2013-12-21,14 Orbit/Day,L1A2,P, - ,10.19038/SAC/10/MT1MADSL1A2,1,In-Active
MEGHATROPIQUES,11,MADRAS,5,MT1MADS,"TB_Cells_157.0H.jpeg,TB_Cells_157.0V.jpeg,TB_Cells_18.7H.jpeg,TB_Cells_18.7V.jpeg,TB_Cells_23.8V.jpeg,TB_Cells_36.5H.jpeg,TB_Cells_36.5V.jpeg,TB_Cells_89.0H.jpeg,TB_Cells_89.0V.jpeg",51,MT1MADSL1B,"Radiance Values for infrared, solar, synthetic_LW, total and Visible channels",2011-10-13,2013-12-21,14 Orbit/Day,L1B,P, - ,10.19038/SAC/10/MT1MADSL1B,1,In-Active
MEGHATROPIQUES,11,MADRAS,5,MT1MADS,Rain_Rate.jpeg,56,MT1MADSRRL2A,"Rain Rate (mm/hr) retrieved from MADRAS, high and low frequency (89, 23.5 , 19 GHz) channels using emission and scattering charateristics of atmospheric and oceanic variables.",2011-10-13,2013-12-21,14 Orbit/Day,L2A,P, - ,10.19038/SAC/10/MT1MADSRRL2A,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,60,atm_prf_igr_1d,ROSA Level-1 igr  products which are  processed with a latency of 2 days and it provide the profiles of (i) the behaviour of the excess phase with respect to time of an occulting event; (ii) the behaviour of the bending angle with respect to impact parameter of all occulting events;  (iii) the behaviour of the refractivity with respect to the height,2016-05-21,2018-12-15,As per daily acquisition,1D,P, - ,10.19038/SAC/10/atm_prf_igr_1d,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,62,atm_prf_igr_l2,"This igr file is in NetCDF format and contains neutral atmospheric profiles of geo physical parameters such as Refractivity, Dry temperature, Temperature, Pressure and Water vapour pressure as well as latitude and longitude profiles at observed geometric heights of ray perigee point.It is processed with a latency of 2-3 days.",2016-05-09,2018-12-15,As per daily acquisition,L2,P, - ,10.19038/SAC/10/atm_prf_igr_l2,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,63,atm_prf_igs_1d,ROSA Level-1 igs products which provide the profiles of (i) the behaviour of the excess phase with respect to time of an occulting event; (ii) the behaviour of the bending angle with respect to impact parameter of all occulting events;  (iii) the behaviour of the refractivity with respect to the height,2011-11-22,2016-05-27,As per daily acquisition,1D,P, - ,10.19038/SAC/10/atm_prf_igu_1d,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,65,atm_prf_igs_l2,"This igu file is in NetCDF format and contains neutral atmospheric profiles of geo physical parameters such as Refractivity, Dry temperature, Temperature, Pressure and Water vapour pressure as well as latitude and longitude profiles at observed geometric heights of ray perigee point.It is processed with a latency of around 2 weeks.",2011-11-22,2016-05-27,As per daily acquisition,L2,P, - ,10.19038/SAC/10/atm_prf_igs_l2,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,57,atm_prf_igu_1d,ROSA Level-1 igu products which are processed in real time and it provide the profiles of (i) the behaviour of the excess phase with respect to time of an occulting event; (ii) the behaviour of the bending angle with respect to impact parameter of all occulting events;  (iii) the behaviour of the refractivity with respect to the height,2016-05-23,2018-12-15,As per daily acquisition,1D,P, - ,10.19038/SAC/10/atm_prf_igu_1d,1,In-Active
MEGHATROPIQUES,11,ROSA,8,,,59,atm_prf_igu_l2,"This igu file is in NetCDF format and contains neutral atmospheric profiles of geo physical parameters such as Refractivity, Dry temperature, Temperature, Pressure and Water vapour pressure as well as latitude and longitude profiles at observed geometric heights of ray perigee point.It is processed in real time.",2016-05-12,2018-12-15,As per daily acquisition,L2,P, - ,10.19038/SAC/10/atm_prf_igu_l2,1,In-Active
MEGHATROPIQUES,11,SAPHIR,6,MT1SAPS,"RelativeHumidity_L1.jpeg,RelativeHumidity_L2.jpeg,RelativeHumidity_L3.jpeg,RelativeHumidity_L4.jpeg,RelativeHumidity_L5.jpeg,RelativeHumidity_L6.jpeg
",47,MT1SAPSGPL2A,Layer average relative humidity (%) for 6 layers are derived using 6 channels of SAPHIR.,2011-10-13,2022-03-14,14 Orbit/Day,L2A,P, - ,10.19038/SAC/10/MT1SAPSGPL2A,1,In-Active
MEGHATROPIQUES,11,SAPHIR,6,MT1SAPS,"TB_Samples_S1.jpeg,TB_Samples_S2.jpeg,TB_Samples_S3.jpeg,TB_Samples_S4.jpeg,TB_Samples_S5.jpeg,TB_Samples_S6.jpeg",52,MT1SAPSL1A,"Brightness temperature Product at S1, S2, S3, S4, S5 and S6 Channel.  ",2011-10-13,2022-03-14,14 Orbit/Day,L1A,P, - ,10.19038/SAC/10/MT1SAPSL1A,1,In-Active
MEGHATROPIQUES,11,SAPHIR,6,MT1SAPS,"TB_Pixels_S1.jpeg,TB_Pixels_S2.jpeg,TB_Pixels_S3.jpeg,TB_Pixels_S4.jpeg,TB_Pixels_S5.jpeg,TB_Pixels_S6.jpeg",53,MT1SAPSL1A2,"Brightness temperature Product at S1, S2, S3, S4, S5 and S6 Channel.  ",2011-10-13,2022-03-14,14 Orbit/Day,L1A2,P, - ,10.19038/SAC/10/MT1SAPSL1A2,1,In-Active
MEGHATROPIQUES,11,SAPHIR,6,MT1SAPS,"TB_Cells_S1.jpeg,TB_Cells_S2.jpeg,TB_Cells_S3.jpeg,TB_Cells_S4.jpeg,TB_Cells_S5.jpeg,TB_Cells_S6.jpeg",55,MT1SAPSL1B,"Brightness temperature Product at S1, S2, S3, S4, S5 and S6 Channel.  ",2011-10-13,2022-03-14,14 Orbit/Day,L1B,P, - ,10.19038/SAC/10/MT1SAPSL1B,1,In-Active
MEGHATROPIQUES,11,SAPHIR,6,MT1SAPS,RR.jpeg,153,MT1SAPSRRL2A,Rain Rate has been retrieved from SAPHIR channels using a probabilistic rain identification algorithm and RT simulations supported retrieval algorithm,2015-07-22,2022-03-14,14 Orbit/day,L2A,P, - ,10.19038/SAC/10/MT1SAPSRRL2A,1,In-Active
MEGHATROPIQUES,11,SCARAB,7,MT1SCA,"Flux_Longwave_TOA.jpeg,Flux_Shortwave_TOA.jpeg",46,MT1SCASGPL2A,This product gives reflected flux at top of atmosphere in Watts/mt.sq and earth emitted long wave flux at TOA in Watts/mt.sq,2011-11-03,2022-03-13,14 Orbit/Day,L2A,P, - ,10.19038/SAC/10/MT1SCASGPL2A,1,In-Active
MEGHATROPIQUES,11,SCARAB,7,MT1SCA,"FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg,FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg",41,MT1SCASL1A,"Radiance Values for infrared, solar, synthetic_LW, total and Visible channels",2011-11-03,2022-03-14,14 Orbit/Day,1,P, - ,10.19038/SAC/10/MT1SCASL1A,1,In-Active
MEGHATROPIQUES,11,SCARAB,7,MT1SCA,"FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg,FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg",42,MT1SCASL1A2,"Radiance Values for infrared, solar, synthetic_LW, total and Visible channels",2011-11-03,2022-03-14,14 Orbit/Day,L1A2,P, - ,10.19038/SAC/10/MT1SCASL1A2,1,In-Active
MEGHATROPIQUES,11,SCARAB,7,MT1SCA,"FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg,FilteredRadiance_Infrared.jpeg,FilteredRadiance_Solar.jpeg,FilteredRadiance_SyntheticLW.jpeg,FilteredRadiance_Visible.jpeg",44,MT1SCASL1B,"Radiance Values for infrared, solar, synthetic_LW, total and Visible channels",2011-11-03,2022-03-14,14 Orbit/Day,L1B,P, - ,10.19038/SAC/10/MT1SCASL1B,1,In-Active
OCEANSAT-2,9,SCATTEROMETER,4,O2SCT,L04_AWV50.gif,39,O2-SCT-AWV50,12 Hourly Analyzed Wind Vectors are generated by combining Level2B(swath) data from both OSCAT and ASCAT,2012-01-01,2014-01-05,12 Hourly,4,P, - ,10.19038/SAC/10/O2-SCT-AWV50,1,In-Active
OCEANSAT-2,9,SCATTEROMETER,4,O2SCT,L04_AWV50.gif,40,O2-SCT-DAILYAWV50,Daily Analyzed Wind Vectors are generated from Level2B data of OSCAT and ASCAT,2012-01-01,2014-01-06,Daily,4,P, - ,10.19038/SAC/10/O2-SCT-DAILYAWV50,1,In-Active
OCEANSAT-2,9,SCATTEROMETER,4,O2SCT,"L04_HVW.gif,L04_HWV.gif",38,O2-SCT-HWV,This product is generated making use of Backscatter data at composite slice level as available in L2A product of OSCAT and L2B wind vector product from OSCAT presently at 50km wind vector cells. Wind directions at composite slice location are interpolated utilizing neighbouring cells while wind speed is recalculated using backscattering coefficient and the OSCAT specific GMF. The quality flag of L2B product is reproduced.,2011-12-23,2014-01-05,Orbitwise,4,P, - ,10.19038/SAC/10/O2-SCT-HWV,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,,,214,S1SCT-SIGL1B,Scatterometer L1B Product contains time-ordered Earth-located sigma0s,2016-10-18,2021-03-01,29-30 Orbit/Day,L1B,P, - ,10.19038/SAC/10/S1SCT-SIGL1B,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,215,S1SCT-SIGL2A25,Scatterometer L2A Product contains flagged sigma0s in swath grid,2016-10-18,2021-03-01,29-30 Orbit/Day,L2A,P, - ,10.19038/SAC/10/S1SCT-SIGL2A25,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,216,S1SCT-SIGL2A50,Scatterometer L2A Product contains flagged sigma0s in swath grid,2016-10-18,2021-03-01,29-30 Orbit/Day,L2A,P, - ,10.19038/SAC/10/S1SCT-SIGL2A50,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,217,S1SCT-SIGL2B25,Scatterometer L2B Product contains flagged wind vectors in swath grid,2016-10-18,2021-03-01,29-30 Orbit/Day,L2B,P, - ,10.19038/SAC/10/S1SCT-SIGL2B25,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,218,S1SCT-SIGL2B50,Scatterometer L2B Product contains flagged wind vectors in swath grid,2016-10-18,2021-03-01,29-30 Orbit/Day,L2B,P, - ,10.19038/SAC/10/S1SCT-SIGL2B50,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,221,S1SCT-SIGL325-HH,Scatterometer L3s Product contains flagged sigma0s in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-SIGL325-HH,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,223,S1SCT-SIGL325-VV,Scatterometer L3s Product contains flagged sigma0s in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-SIGL325-VV,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,222,S1SCT-SIGL350-HH,Scatterometer L3s Product contains flagged sigma0s in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-SIGL350-HH,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,224,S1SCT-SIGL350-VV,Scatterometer L3s Product contains flagged sigma0s in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-SIGL350-VV,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,219,S1SCT-WWL325,Scatterometer L3w Product contains flagged wind vectors in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-WWL325,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,220,S1SCT-WWL350,Scatterometer L3w Product contains flagged wind vectors in global grid,2016-10-18,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT-WWL350,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,299,S1SCT_L3_BT25,Scatterometer L3 Product contains Brightness Temperature in global grid,2018-03-14,2021-03-01,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT_L3_BT25,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,293,S1SCT_L3_IC,Sea Ice cover,2016-11-09,2019-05-19,DAILY,L3,P, - ,10.19038/SAC/10/S1SCT_L3_IC,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.gif,225,S1SCT_L4_AWV,Analyzed Winds are computed using optimal interpolation. The wind derived products and fluxes are computed based on COREv3.0 bulk algorithms.,2016-10-19,2021-03-01,DAILY,L4,P, - ,10.19038/SAC/10/S1SCT_L4_AWV25,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.gif,320,S1SCT_L4_AWV625,Analyzed Winds are computed using optimal interpolation. The wind derived products and fluxes are computed based on COREv3.0 bulk algorithms.,2019-02-01,2021-02-27,DAILY,L4,P, - ,10.19038/SAC/10/S1SCT_L4_AWV625,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,313,S1SCT_L4_BT625_GLB,SCATSAT-1 high resolution land product over Full Globe generated using multiple SCATSAT-1 L1B products using SIR Algorithm,2016-10-20,2018-01-28,DAILY,L4,P,0.0625 - 0.0625,10.19038/SAC/10/S1SCT_L4_BT625_GLB,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,306,S1SCT_L4_BT_GLB,SCATSAT-1 high resolution land product over Full Globe generated using multiple SCATSAT-1 L1B products using SIR Algorithm,2018-01-28,2021-03-02,DAILY,L4,P,0.02 - 0.02,10.19038/SAC/10/S1SCT_L4_BT_GLB,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,303,S1SCT_L4_BT_IND,"SCATSAT-1 high resolution land product over India generated using multiple SCATSAT-1 L1B products using SIR Algorithm for HHASC, HHDES, HHBTH, VVASC, VVDES, VVBTH",2016-10-20,2021-03-02,DAILY,L4,P,0.02 - 0.02,10.19038/SAC/10/S1SCT_L4_BT_IND,1,In-Active
SCATSAT-1,15,SCATTEROMETER,4,S1,.jpg,308,S1SCT_L4_BT_NP,SCATSAT1 high resolution land product over North Pole generated using multiple SCATSAT1 L1B products using SIR Algorithm,2016-10-20,2021-03-03,DAILY,L4,P,0.02 - 0.02,10.19038/SAC/10/S1SCT_L4_BT_NP,1,In-Active
